cust_id,txn_date_time,product_id,purchased_qty,product_unit_price,order_value
cust1211067,2018.05.20 AD at 18:20:49 IST,soap,8,20,80
cust1211067,2018.05.20 AD at 18:20:49 IST,Nest Bread,8,20,20
cust1211067,2018.05.20 AD at 18:20:49 IST,kurkure,14,20,20
cust1211067,2018.05.20 AD at 18:20:49 IST,biscuit,2,20,40
cust1211067,2018.05.20 AD at 18:20:49 IST,makhana,6,20,60
cust1211067,2018.05.20 AD at 18:20:49 IST,chips,12,20,80
cust1211067,2018.05.20 AD at 18:20:49 IST,green chilli,25,20,20
cust1211067,2018.05.20 AD at 18:20:49 IST,potato raw,6,20,40
cust1211067,2018.05.20 AD at 18:20:49 IST,onion raw,13,20,60
cust1211067,2018.05.20 AD at 18:20:49 IST,cauli flower,14,20,80
cust1213267,2018.05.20 AD at 18:20:49 IST,Amul Butter,14,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,19,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,wheat atta,9,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,baadam,27,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,kaju,7,24,120
cust1213267,2018.05.20 AD at 18:20:49 IST,toor daal,4,24,144
cust1213267,2018.05.20 AD at 18:20:49 IST,malka daal,21,24,168
cust1213267,2018.05.20 AD at 18:20:49 IST,urad daal,4,24,192
cust1213267,2018.05.20 AD at 18:20:49 IST,rice,19,24,216
cust1213267,2018.05.20 AD at 18:20:49 IST,paneer,21,24,240
cust1213267,2018.05.20 AD at 18:20:49 IST,sugar,17,24,264
cust1213267,2018.05.20 AD at 18:20:49 IST,tea leafs,29,24,288
cust1213267,2018.05.20 AD at 18:20:49 IST,coffee,14,24,312
cust1213267,2018.05.20 AD at 18:20:49 IST,lizzat papad,11,24,336
cust1213267,2018.05.20 AD at 18:20:49 IST,maida,28,24,360
cust1213267,2018.05.20 AD at 18:20:49 IST,rawa,20,24,384
cust1213267,2018.05.20 AD at 18:20:49 IST,curd,8,24,408
cust1213267,2018.05.20 AD at 18:20:49 IST,musturd oil,19,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,ghee,19,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,face cream,2,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,face pack,9,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,multani mitti,21,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,soap,5,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,Nest Bread,7,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,coca cola,26,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,pepsi,1,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,soda water,2,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,rasna,18,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,ice,10,24,120
cust1213267,2018.05.20 AD at 18:20:49 IST,beer,13,24,144
cust1213267,2018.05.20 AD at 18:20:49 IST,Amul Butter,2,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,24,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,wheat atta,10,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,baadam,1,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,kaju,21,24,120
cust1213267,2018.05.20 AD at 18:20:49 IST,toor daal,4,24,144
cust1213267,2018.05.20 AD at 18:20:49 IST,malka daal,19,24,168
cust1213267,2018.05.20 AD at 18:20:49 IST,urad daal,27,24,192
cust1213267,2018.05.20 AD at 18:20:49 IST,rice,1,24,216
cust1213267,2018.05.20 AD at 18:20:49 IST,paneer,30,24,240
cust1213267,2018.05.20 AD at 18:20:49 IST,sugar,21,24,264
cust1213267,2018.05.20 AD at 18:20:49 IST,tea leafs,21,24,288
cust1213267,2018.05.20 AD at 18:20:49 IST,coffee,16,24,312
cust1213267,2018.05.20 AD at 18:20:49 IST,lizzat papad,2,24,336
cust1213267,2018.05.20 AD at 18:20:49 IST,maida,1,24,360
cust1213267,2018.05.20 AD at 18:20:49 IST,rawa,16,24,384
cust1213267,2018.05.20 AD at 18:20:49 IST,curd,27,24,408
cust1213267,2018.05.20 AD at 18:20:49 IST,musturd oil,4,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,ghee,12,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,red chilli,14,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,salt,4,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,jeera,14,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,garam masala,10,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,jeera powder,12,24,120
cust1213267,2018.05.20 AD at 18:20:49 IST,coriander powder,19,24,144
cust1213267,2018.05.20 AD at 18:20:49 IST,glass,6,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,cup,21,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,plate,26,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,spoons,14,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,face cream,13,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,face pack,22,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,multani mitti,3,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,soap,18,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,Nest Bread,27,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,kurkure,16,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,biscuit,24,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,makhana,7,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,chips,8,24,96
cust1213267,2018.05.20 AD at 18:20:49 IST,green chilli,7,24,24
cust1213267,2018.05.20 AD at 18:20:49 IST,potato raw,13,24,48
cust1213267,2018.05.20 AD at 18:20:49 IST,onion raw,25,24,72
cust1213267,2018.05.20 AD at 18:20:49 IST,cauli flower,17,24,96
cust1215467,2018.05.20 AD at 18:20:49 IST,coca cola,1,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,pepsi,29,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,soda water,26,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,rasna,22,28,112
cust1215467,2018.05.20 AD at 18:20:49 IST,ice,29,28,140
cust1215467,2018.05.20 AD at 18:20:49 IST,beer,5,28,168
cust1215467,2018.05.20 AD at 18:20:49 IST,Amul Butter,27,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,23,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,wheat atta,29,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,baadam,23,28,112
cust1215467,2018.05.20 AD at 18:20:49 IST,kaju,30,28,140
cust1215467,2018.05.20 AD at 18:20:49 IST,toor daal,23,28,168
cust1215467,2018.05.20 AD at 18:20:49 IST,malka daal,25,28,196
cust1215467,2018.05.20 AD at 18:20:49 IST,urad daal,25,28,224
cust1215467,2018.05.20 AD at 18:20:49 IST,rice,9,28,252
cust1215467,2018.05.20 AD at 18:20:49 IST,paneer,24,28,280
cust1215467,2018.05.20 AD at 18:20:49 IST,sugar,28,28,308
cust1215467,2018.05.20 AD at 18:20:49 IST,tea leafs,8,28,336
cust1215467,2018.05.20 AD at 18:20:49 IST,coffee,2,28,364
cust1215467,2018.05.20 AD at 18:20:49 IST,lizzat papad,24,28,392
cust1215467,2018.05.20 AD at 18:20:49 IST,maida,24,28,420
cust1215467,2018.05.20 AD at 18:20:49 IST,rawa,25,28,448
cust1215467,2018.05.20 AD at 18:20:49 IST,curd,16,28,476
cust1215467,2018.05.20 AD at 18:20:49 IST,musturd oil,17,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,ghee,25,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,red chilli,2,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,salt,29,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,jeera,21,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,garam masala,11,28,112
cust1215467,2018.05.20 AD at 18:20:49 IST,jeera powder,19,28,140
cust1215467,2018.05.20 AD at 18:20:49 IST,coriander powder,20,28,168
cust1215467,2018.05.20 AD at 18:20:49 IST,glass,5,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,cup,27,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,plate,13,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,spoons,4,28,112
cust1215467,2018.05.20 AD at 18:20:49 IST,face cream,11,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,face pack,11,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,multani mitti,26,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,soap,5,28,112
cust1215467,2018.05.20 AD at 18:20:49 IST,Nest Bread,9,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,kurkure,9,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,biscuit,5,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,makhana,14,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,chips,18,28,112
cust1215467,2018.05.20 AD at 18:20:49 IST,green chilli,1,28,28
cust1215467,2018.05.20 AD at 18:20:49 IST,potato raw,23,28,56
cust1215467,2018.05.20 AD at 18:20:49 IST,onion raw,16,28,84
cust1215467,2018.05.20 AD at 18:20:49 IST,cauli flower,13,28,112
cust1216567,2018.05.20 AD at 18:20:49 IST,Amul Butter,28,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,9,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,wheat atta,7,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,baadam,13,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,kaju,7,30,150
cust1216567,2018.05.20 AD at 18:20:49 IST,toor daal,15,30,180
cust1216567,2018.05.20 AD at 18:20:49 IST,malka daal,28,30,210
cust1216567,2018.05.20 AD at 18:20:49 IST,urad daal,20,30,240
cust1216567,2018.05.20 AD at 18:20:49 IST,rice,26,30,270
cust1216567,2018.05.20 AD at 18:20:49 IST,paneer,15,30,300
cust1216567,2018.05.20 AD at 18:20:49 IST,sugar,10,30,330
cust1216567,2018.05.20 AD at 18:20:49 IST,tea leafs,5,30,360
cust1216567,2018.05.20 AD at 18:20:49 IST,coffee,19,30,390
cust1216567,2018.05.20 AD at 18:20:49 IST,lizzat papad,11,30,420
cust1216567,2018.05.20 AD at 18:20:49 IST,maida,29,30,450
cust1216567,2018.05.20 AD at 18:20:49 IST,rawa,11,30,480
cust1216567,2018.05.20 AD at 18:20:49 IST,curd,5,30,510
cust1216567,2018.05.20 AD at 18:20:49 IST,musturd oil,20,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,ghee,22,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,face cream,14,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,face pack,3,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,multani mitti,6,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,soap,26,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,Nest Bread,19,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,coca cola,20,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,pepsi,25,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,soda water,13,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,rasna,18,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,ice,13,30,150
cust1216567,2018.05.20 AD at 18:20:49 IST,beer,16,30,180
cust1216567,2018.05.20 AD at 18:20:49 IST,Amul Butter,2,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,17,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,wheat atta,18,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,baadam,4,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,kaju,14,30,150
cust1216567,2018.05.20 AD at 18:20:49 IST,toor daal,6,30,180
cust1216567,2018.05.20 AD at 18:20:49 IST,malka daal,13,30,210
cust1216567,2018.05.20 AD at 18:20:49 IST,urad daal,18,30,240
cust1216567,2018.05.20 AD at 18:20:49 IST,rice,28,30,270
cust1216567,2018.05.20 AD at 18:20:49 IST,paneer,12,30,300
cust1216567,2018.05.20 AD at 18:20:49 IST,sugar,1,30,330
cust1216567,2018.05.20 AD at 18:20:49 IST,tea leafs,3,30,360
cust1216567,2018.05.20 AD at 18:20:49 IST,coffee,21,30,390
cust1216567,2018.05.20 AD at 18:20:49 IST,lizzat papad,24,30,420
cust1216567,2018.05.20 AD at 18:20:49 IST,maida,9,30,450
cust1216567,2018.05.20 AD at 18:20:49 IST,rawa,21,30,480
cust1216567,2018.05.20 AD at 18:20:49 IST,curd,1,30,510
cust1216567,2018.05.20 AD at 18:20:49 IST,musturd oil,21,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,ghee,13,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,red chilli,10,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,salt,21,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,jeera,3,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,garam masala,25,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,jeera powder,17,30,150
cust1216567,2018.05.20 AD at 18:20:49 IST,coriander powder,5,30,180
cust1216567,2018.05.20 AD at 18:20:49 IST,glass,10,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,cup,8,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,plate,14,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,spoons,16,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,face cream,28,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,face pack,20,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,multani mitti,1,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,soap,12,30,120
cust1216567,2018.05.20 AD at 18:20:49 IST,green chilli,3,30,30
cust1216567,2018.05.20 AD at 18:20:49 IST,potato raw,18,30,60
cust1216567,2018.05.20 AD at 18:20:49 IST,onion raw,14,30,90
cust1216567,2018.05.20 AD at 18:20:49 IST,cauli flower,3,30,120
cust1217667,2018.05.20 AD at 18:20:49 IST,coca cola,9,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,pepsi,18,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,soda water,16,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,rasna,16,32,128
cust1217667,2018.05.20 AD at 18:20:49 IST,ice,15,32,160
cust1217667,2018.05.20 AD at 18:20:49 IST,beer,24,32,192
cust1217667,2018.05.20 AD at 18:20:49 IST,Amul Butter,25,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,1,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,wheat atta,10,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,baadam,27,32,128
cust1217667,2018.05.20 AD at 18:20:49 IST,kaju,21,32,160
cust1217667,2018.05.20 AD at 18:20:49 IST,toor daal,9,32,192
cust1217667,2018.05.20 AD at 18:20:49 IST,malka daal,13,32,224
cust1217667,2018.05.20 AD at 18:20:49 IST,urad daal,17,32,256
cust1217667,2018.05.20 AD at 18:20:49 IST,rice,26,32,288
cust1217667,2018.05.20 AD at 18:20:49 IST,paneer,18,32,320
cust1217667,2018.05.20 AD at 18:20:49 IST,sugar,3,32,352
cust1217667,2018.05.20 AD at 18:20:49 IST,tea leafs,21,32,384
cust1217667,2018.05.20 AD at 18:20:49 IST,coffee,26,32,416
cust1217667,2018.05.20 AD at 18:20:49 IST,lizzat papad,26,32,448
cust1217667,2018.05.20 AD at 18:20:49 IST,maida,8,32,480
cust1217667,2018.05.20 AD at 18:20:49 IST,rawa,18,32,512
cust1217667,2018.05.20 AD at 18:20:49 IST,curd,29,32,544
cust1217667,2018.05.20 AD at 18:20:49 IST,musturd oil,3,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,ghee,23,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,red chilli,9,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,salt,22,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,jeera,25,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,garam masala,21,32,128
cust1217667,2018.05.20 AD at 18:20:49 IST,jeera powder,20,32,160
cust1217667,2018.05.20 AD at 18:20:49 IST,coriander powder,7,32,192
cust1217667,2018.05.20 AD at 18:20:49 IST,glass,11,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,cup,27,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,plate,17,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,spoons,8,32,128
cust1217667,2018.05.20 AD at 18:20:49 IST,face cream,4,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,face pack,4,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,multani mitti,9,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,soap,22,32,128
cust1217667,2018.05.20 AD at 18:20:49 IST,Nest Bread,27,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,kurkure,8,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,biscuit,18,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,makhana,7,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,chips,15,32,128
cust1217667,2018.05.20 AD at 18:20:49 IST,green chilli,30,32,32
cust1217667,2018.05.20 AD at 18:20:49 IST,potato raw,2,32,64
cust1217667,2018.05.20 AD at 18:20:49 IST,onion raw,27,32,96
cust1217667,2018.05.20 AD at 18:20:49 IST,cauli flower,28,32,128
cust1219867,2018.05.20 AD at 18:20:49 IST,Amul Butter,5,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,12,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,wheat atta,5,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,baadam,10,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,kaju,14,36,180
cust1219867,2018.05.20 AD at 18:20:49 IST,toor daal,14,36,216
cust1219867,2018.05.20 AD at 18:20:49 IST,malka daal,11,36,252
cust1219867,2018.05.20 AD at 18:20:49 IST,urad daal,24,36,288
cust1219867,2018.05.20 AD at 18:20:49 IST,rice,9,36,324
cust1219867,2018.05.20 AD at 18:20:49 IST,paneer,22,36,360
cust1219867,2018.05.20 AD at 18:20:49 IST,sugar,5,36,396
cust1219867,2018.05.20 AD at 18:20:49 IST,tea leafs,3,36,432
cust1219867,2018.05.20 AD at 18:20:49 IST,coffee,12,36,468
cust1219867,2018.05.20 AD at 18:20:49 IST,lizzat papad,30,36,504
cust1219867,2018.05.20 AD at 18:20:49 IST,maida,4,36,540
cust1219867,2018.05.20 AD at 18:20:49 IST,rawa,11,36,576
cust1219867,2018.05.20 AD at 18:20:49 IST,curd,5,36,612
cust1219867,2018.05.20 AD at 18:20:49 IST,musturd oil,27,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,ghee,5,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,face cream,23,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,face pack,19,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,multani mitti,20,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,soap,3,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,Nest Bread,23,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,coca cola,15,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,pepsi,13,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,soda water,18,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,rasna,3,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,ice,10,36,180
cust1219867,2018.05.20 AD at 18:20:49 IST,beer,26,36,216
cust1219867,2018.05.20 AD at 18:20:49 IST,Amul Butter,25,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,28,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,wheat atta,12,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,baadam,5,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,kaju,18,36,180
cust1219867,2018.05.20 AD at 18:20:49 IST,toor daal,19,36,216
cust1219867,2018.05.20 AD at 18:20:49 IST,malka daal,16,36,252
cust1219867,2018.05.20 AD at 18:20:49 IST,urad daal,25,36,288
cust1219867,2018.05.20 AD at 18:20:49 IST,rice,13,36,324
cust1219867,2018.05.20 AD at 18:20:49 IST,paneer,28,36,360
cust1219867,2018.05.20 AD at 18:20:49 IST,sugar,7,36,396
cust1219867,2018.05.20 AD at 18:20:49 IST,tea leafs,5,36,432
cust1219867,2018.05.20 AD at 18:20:49 IST,coffee,9,36,468
cust1219867,2018.05.20 AD at 18:20:49 IST,lizzat papad,21,36,504
cust1219867,2018.05.20 AD at 18:20:49 IST,maida,1,36,540
cust1219867,2018.05.20 AD at 18:20:49 IST,rawa,2,36,576
cust1219867,2018.05.20 AD at 18:20:49 IST,curd,14,36,612
cust1219867,2018.05.20 AD at 18:20:49 IST,musturd oil,19,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,ghee,1,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,red chilli,8,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,salt,19,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,jeera,6,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,garam masala,4,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,jeera powder,8,36,180
cust1219867,2018.05.20 AD at 18:20:49 IST,coriander powder,23,36,216
cust1219867,2018.05.20 AD at 18:20:49 IST,glass,18,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,cup,12,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,plate,2,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,spoons,15,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,face cream,24,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,face pack,7,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,multani mitti,3,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,soap,7,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,Nest Bread,14,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,kurkure,21,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,biscuit,20,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,makhana,9,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,chips,6,36,144
cust1219867,2018.05.20 AD at 18:20:49 IST,green chilli,24,36,36
cust1219867,2018.05.20 AD at 18:20:49 IST,potato raw,15,36,72
cust1219867,2018.05.20 AD at 18:20:49 IST,onion raw,10,36,108
cust1219867,2018.05.20 AD at 18:20:49 IST,cauli flower,2,36,144
cust1222067,2018.05.20 AD at 18:20:49 IST,coca cola,4,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,pepsi,16,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,soda water,18,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,rasna,7,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,ice,21,40,200
cust1222067,2018.05.20 AD at 18:20:49 IST,beer,21,40,240
cust1222067,2018.05.20 AD at 18:20:49 IST,Amul Butter,2,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,7,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,wheat atta,2,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,baadam,16,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,kaju,22,40,200
cust1222067,2018.05.20 AD at 18:20:49 IST,toor daal,30,40,240
cust1222067,2018.05.20 AD at 18:20:49 IST,malka daal,25,40,280
cust1222067,2018.05.20 AD at 18:20:49 IST,urad daal,16,40,320
cust1222067,2018.05.20 AD at 18:20:49 IST,rice,20,40,360
cust1222067,2018.05.20 AD at 18:20:49 IST,paneer,25,40,400
cust1222067,2018.05.20 AD at 18:20:49 IST,sugar,27,40,440
cust1222067,2018.05.20 AD at 18:20:49 IST,tea leafs,3,40,480
cust1222067,2018.05.20 AD at 18:20:49 IST,coffee,29,40,520
cust1222067,2018.05.20 AD at 18:20:49 IST,lizzat papad,8,40,560
cust1222067,2018.05.20 AD at 18:20:49 IST,maida,8,40,600
cust1222067,2018.05.20 AD at 18:20:49 IST,rawa,12,40,640
cust1222067,2018.05.20 AD at 18:20:49 IST,curd,5,40,680
cust1222067,2018.05.20 AD at 18:20:49 IST,musturd oil,7,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,ghee,6,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,red chilli,12,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,salt,11,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,jeera,4,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,garam masala,9,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,jeera powder,30,40,200
cust1222067,2018.05.20 AD at 18:20:49 IST,coriander powder,15,40,240
cust1222067,2018.05.20 AD at 18:20:49 IST,glass,15,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,cup,18,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,plate,19,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,spoons,27,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,face cream,17,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,face pack,6,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,multani mitti,13,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,soap,17,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,green chilli,1,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,potato raw,17,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,onion raw,21,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,cauli flower,29,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,coca cola,23,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,pepsi,16,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,soda water,16,40,120
cust1222067,2018.05.20 AD at 18:20:49 IST,rasna,25,40,160
cust1222067,2018.05.20 AD at 18:20:49 IST,ice,7,40,200
cust1222067,2018.05.20 AD at 18:20:49 IST,beer,5,40,240
cust1222067,2018.05.20 AD at 18:20:49 IST,Amul Butter,26,40,40
cust1222067,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,10,40,80
cust1222067,2018.05.20 AD at 18:20:49 IST,wheat atta,4,40,120
