State,District,Subdistrict,City,City_Regiotype,Pincode,Locality,Sublocality,Sublocality_ID,Grid_Name,Part_Grid_Name,Part_Grid_Split_Count,Grid_Population,Grid_Households,Part_Grid_Population,Part_Grid_Households,ESI_Value,ESI_Segment
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01374,Ahm_01374_233,1,483,107,483,107,45000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Bhaikakanagar,19,Ahm_01568,Ahm_01568_19,2,487,108,487,108,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01270,Ahm_01270_233,1,494,110,494,110,60000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01669,Ahm_01669_293,2,653,146,497,111,99000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01369,Ahm_01369_233,1,503,112,503,112,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Jai Ambe Nagar,93,Ahm_01762,Ahm_01762_93,1,659,147,507,113,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Panchamrut Bunglows II,155,Ahm_01366,Ahm_01366_155,2,509,113,509,113,160000,"1,60,000-2,00,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01074,Ahm_01074_233,2,509,113,509,113,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Jai Ambe Nagar,93,Ahm_01665,Ahm_01665_93,1,517,115,517,115,93000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00891,Ahm_00891_233,1,520,116,520,116,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01173,Ahm_01173_233,1,527,117,527,117,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01472,Ahm_01472_233,1,534,119,534,119,138000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01766,Ahm_01766_293,1,537,119,537,119,130000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00976,Ahm_00976_233,1,550,122,550,122,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01475,Ahm_01475_293,1,554,123,554,123,169000,"1,60,000-2,00,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01371,Ahm_01371_233,1,558,124,558,124,70000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00799,Ahm_00799_233,1,558,124,558,124,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00890,Ahm_00890_233,1,560,124,560,124,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01072,Ahm_01072_233,1,560,124,560,124,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01071,Ahm_01071_233,3,569,126,569,126,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01171,Ahm_01171_233,1,574,128,574,128,116000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01172,Ahm_01172_233,3,579,129,579,129,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Jai Ambe Nagar,93,Ahm_01764,Ahm_01764_93,1,586,130,586,130,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,PRL Colony,185,Ahm_01076,Ahm_01076_185,1,596,132,596,132,127000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Bhaikakanagar,19,Ahm_01470,Ahm_01470_19,1,762,170,598,133,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Ashok Vatika,Ashok Vatika,287,Ahm_00808,Ahm_00808_287,2,646,158,600,146,249000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Satellite,Premchand Nagar,182,Ahm_01378,Ahm_01378_182,1,1541,374,605,147,137000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Vastrapur,Vastrapur,426,Ahm_01965,Ahm_01965_426,1,1651,356,614,134,75000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01372,Ahm_01372_233,1,696,155,618,137,73000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01468,Ahm_01468_233,1,626,139,626,139,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00980,Ahm_00980_233,2,632,140,632,140,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Mem Nagar,Mem Nagar,348,Ahm_01960,Ahm_01960_348,1,2731,586,644,138,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01271,Ahm_01271_233,2,654,145,654,145,40000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01269,Ahm_01269_233,1,658,146,658,146,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01273,Ahm_01273_233,1,658,146,658,146,116000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01368,Ahm_01368_233,2,664,148,664,148,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01370,Ahm_01370_233,1,675,150,675,150,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00718,Ahm_00718_233,2,677,150,677,150,116000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01574,Ahm_01574_293,2,678,151,678,151,139000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Ashok Vatika,Ashok Vatika,287,Ahm_00807,Ahm_00807_287,2,780,190,679,165,249000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380015,Satellite,Premchand Nagar,182,Ahm_01771,Ahm_01771_182,1,1572,382,687,167,137000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00887,Ahm_00887_233,1,706,157,706,157,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Vastrapur,Vastrapur,426,Ahm_01868,Ahm_01868_426,1,821,193,710,167,92000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,PRL Colony,185,Ahm_00982,Ahm_00982_185,1,715,159,715,159,47000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Ashok Vatika,Ashok Vatika,287,Ahm_00653,Ahm_00653_287,1,724,176,724,176,249000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,PRL Colony,185,Ahm_00984,Ahm_00984_185,2,730,162,730,162,127000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Mem Nagar,Nilmani Society,147,Ahm_01863,Ahm_01863_147,1,1138,251,734,161,150000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_00798,Ahm_00798_233,1,742,165,742,165,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01573,Ahm_01573_293,1,751,167,751,167,149000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Sumeru,251,Ahm_01768,Ahm_01768_251,1,752,167,752,167,130000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01272,Ahm_01272_233,1,755,168,755,168,110000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01572,Ahm_01572_293,1,760,169,760,169,119000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Jai Ambe Nagar,93,Ahm_01763,Ahm_01763_93,1,760,169,760,169,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01373,Ahm_01373_233,1,760,169,760,169,90000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Someshwar Park III,245,Ahm_01861,Ahm_01861_245,1,989,219,798,176,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Bodakdev,Bodakdev,293,Ahm_01671,Ahm_01671_293,1,836,188,836,188,118000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Nirant Park Society Part 2,149,Ahm_02054,Ahm_02054_149,1,4128,944,884,202,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Sunrise Park,254,Ahm_01962,Ahm_01962_254,1,903,194,903,194,98000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Ashok Vatika,Ashok Vatika,287,Ahm_00728,Ahm_00728_287,2,918,223,918,223,249000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380063,Thaltej,Someshwar Park III,245,Ahm_02147,Ahm_02147_245,1,3776,864,928,212,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Bodakdev,Bodakdev,293,Ahm_01378,Ahm_01378_293,1,1541,374,936,227,130000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380051,Vikram Nagar,Vikram Nagar,430,Ahm_00898,Ahm_00898_430,1,954,231,954,231,158000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380052,Mem Nagar,Mem Nagar,348,Ahm_02057,Ahm_02057_348,1,3202,681,960,204,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Satellite,Premchand Nagar,182,Ahm_01575,Ahm_01575_182,3,1213,281,979,229,93000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Sunrise Park,254,Ahm_01965,Ahm_01965_254,1,1651,356,1037,222,98000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380059,Thaltej,Panchamrut Bunglows II,155,Ahm_01365,Ahm_01365_155,1,1038,230,1038,230,160000,"1,60,000-2,00,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Sunrise Park,254,Ahm_02061,Ahm_02061_254,1,3201,681,1042,222,89000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Thaltej,Shangrila,233,Ahm_01267,Ahm_01267_233,1,1421,317,1050,233,215000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380051,Satellite,Premchand Nagar,182,Ahm_01379,Ahm_01379_182,2,1193,290,1054,256,137000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Sunrise Park,254,Ahm_01963,Ahm_01963_254,2,1072,230,1072,230,64000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Bodakdev,Bodakdev,293,Ahm_01769,Ahm_01769_293,1,1089,254,1089,254,92000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Bodakdev,Bodakdev,293,Ahm_01672,Ahm_01672_293,1,1600,382,1156,274,130000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Nirant Park Society Part 1,148,Ahm_02054,Ahm_02054_148,1,4128,944,1202,275,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Vikram Nagar,Vikram Nagar,430,Ahm_00897,Ahm_00897_430,1,1259,305,1259,305,158000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01959,Ahm_01959_245,1,2980,636,1286,275,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Second City,380054,Vastrapur,Vastrapur,426,Ahm_01966,Ahm_01966_426,1,1303,298,1303,298,94000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380063,Mem Nagar,Mem Nagar,348,Ahm_02148,Ahm_02148_348,1,3941,902,1355,310,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_02053,Ahm_02053_245,1,4369,998,1366,312,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Satellite,Premchand Nagar,182,Ahm_01576,Ahm_01576_182,1,1603,389,1367,331,97000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380015,Bodakdev,Bodakdev,293,Ahm_01770,Ahm_01770_293,1,2561,620,1371,332,130000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Nirant Park Society Part 2,149,Ahm_01957,Ahm_01957_149,1,4540,1037,1395,319,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Mem Nagar,Nilmani Society,147,Ahm_02059,Ahm_02059_147,1,1594,339,1426,303,85000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Satellite,Premchand Nagar,182,Ahm_01673,Ahm_01673_182,1,1701,412,1499,363,140000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01760,Ahm_01760_245,1,1502,339,1502,339,108000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380051,Satellite,Premchand Nagar,182,Ahm_01478,Ahm_01478_182,2,1511,366,1511,366,90000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Mem Nagar,Mem Nagar,348,Ahm_01959,Ahm_01959_348,1,2980,636,1694,361,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Sunrise Park,254,Ahm_02060,Ahm_02060_254,1,1952,415,1708,363,98000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Satellite,Premchand Nagar,182,Ahm_01477,Ahm_01477_182,1,1814,431,1792,426,157000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380052,Mem Nagar,Sarathi Co-operative Housing Society,213,Ahm_02057,Ahm_02057_213,1,3202,681,1905,405,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Mem Nagar,Sarathi Co-operative Housing Society,213,Ahm_01960,Ahm_01960_213,1,2731,586,1918,411,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380052,Mem Nagar,Nilmani Society,147,Ahm_02058,Ahm_02058_147,1,1969,418,1969,418,106000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01758,Ahm_01758_245,1,2103,481,1990,455,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Sunrise Park,254,Ahm_01964,Ahm_01964_254,1,2011,429,2011,429,98000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380052,Mem Nagar,Mem Nagar,348,Ahm_02054,Ahm_02054_348,1,4128,944,2042,467,247000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Gurukul,Gurukul,315,Ahm_02061,Ahm_02061_315,1,3201,681,2159,459,89000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Mem Nagar,Nilmani Society,147,Ahm_01961,Ahm_01961_147,1,2194,467,2194,467,150000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380063,Mem Nagar,Vishram Nagar,277,Ahm_02148,Ahm_02148_277,1,3941,902,2323,531,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01860,Ahm_01860_245,1,2693,579,2693,579,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380052,Mem Nagar,Mem Nagar,348,Ahm_02055,Ahm_02055_348,1,2873,657,2718,621,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01759,Ahm_01759_245,1,2829,646,2829,646,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Nirant Park Society Part 1,148,Ahm_02053,Ahm_02053_148,1,4369,998,2869,655,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380052,Mem Nagar,Mem Nagar,348,Ahm_02056,Ahm_02056_348,1,3083,669,3083,669,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01957,Ahm_01957_245,1,4540,1037,3145,718,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01955,Ahm_01955_245,1,3718,850,3554,812,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01958,Ahm_01958_245,1,3746,830,3641,806,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01857,Ahm_01857_245,1,4048,925,3644,832,121000,"1,20,000-1,60,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380059,Ghatlodia,Shenbhai Nagar,239,Ahm_01954,Ahm_01954_239,3,3661,836,3661,836,69000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_02052,Ahm_02052_245,1,4169,953,3906,892,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380061,Ghatlodia,Shenbhai Nagar,239,Ahm_02051,Ahm_02051_239,2,4065,928,4065,928,117000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01859,Ahm_01859_245,1,4267,958,4267,958,66000,"40,000-80,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380063,Mem Nagar,Mem Nagar,348,Ahm_02149,Ahm_02149_348,1,4537,1036,4537,1036,210000,"2,00,000-2,50,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01858,Ahm_01858_245,1,4538,1036,4538,1036,113000,"80,000-1,20,000"
Gujarat,Ahmadabad,Ahmadabad City,Ahmadabad,Suburbs,380054,Thaltej,Someshwar Park III,245,Ahm_01956,Ahm_01956_245,1,4540,1037,4540,1037,113000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Kasturi Estate,372,Che_01850,Che_01850_372,1,627,156,196,50,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Thiru Vi Ka Kudiyiruppu,366,Che_01617,Che_01617_366,1,431,106,8,2,52000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Thiru Vi Ka Kudiyiruppu,366,Che_01618,Che_01618_366,2,844,207,193,47,52000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Thyagaraya Nagar,Thyagaraya Nagar,982,Che_01619,Che_01619_982,1,1520,368,1520,368,120000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Thyagaraya Nagar,Thyagaraya Nagar,982,Che_01620,Che_01620_982,1,958,233,958,233,108000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Teynampet,360,Che_01621,Che_01621_360,1,1365,333,823,200,93000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Subbarayan Nagar,367,Che_01621,Che_01621_367,1,1365,333,99,25,111000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Thyagaraya Nagar,Drivers Colony,983,Che_01621,Che_01621_983,1,1365,333,443,108,143000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Teynampet,360,Che_01622,Che_01622_360,1,2178,538,1097,267,93000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Subbarayan Nagar,367,Che_01622,Che_01622_367,1,2178,538,1081,271,77000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Teynampet,360,Che_01623,Che_01623_360,1,1054,275,1054,275,93000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Seethammal Extension,364,Che_01624,Che_01624_364,1,1390,363,1390,363,182000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Sri Ram Nagar,78,Che_01625,Che_01625_78,1,1862,478,1862,478,185000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Austin Nagar,79,Che_01626,Che_01626_79,1,1631,419,1631,419,150000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01627,Che_01627_1083,1,1740,447,1346,345,175000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Austin Nagar,79,Che_01627,Che_01627_79,1,1740,447,394,102,183000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01628,Che_01628_1083,1,1312,337,1312,337,295000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01629,Che_01629_1083,1,551,142,551,142,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01630,Che_01630_1083,1,882,235,12,4,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Teynampet,Satya Murthy Nagar,361,Che_01550,Che_01550_361,1,2428,592,1459,354,90000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600035,Alwarpet,Rathna Nagar,80,Che_01551,Che_01551_80,2,1616,415,1616,415,142000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600035,Alwarpet,Rathna Nagar,80,Che_01552,Che_01552_80,1,1824,468,1824,468,145000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01553,Che_01553_1083,1,1826,470,183,48,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600035,Nandanam,Nandanam Extension,1088,Che_01553,Che_01553_1088,1,1826,470,1462,375,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600035,Alwarpet,Rathna Nagar,80,Che_01553,Che_01553_80,1,1826,470,181,47,157000,"1,20,000-1,60,000"
